t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777404507.1053190231,0.6821569800,0.1148056909,0.7591966391,-0.0274778549,0.0554671719,0.0075443219,3.1770000458,3.1935484409,3.1901254654,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0213122610,-0.0079804780,0.0088911736,0.0312418602,0.0188767239,0.0012001991,-0.2680428028,-6.3695731163,0.4184694886,23.1428825434,-72.7063345787,-21.9848254381,0.2887042761,0.1117948443,-0.0015942247,-1.7041575909,-3.3068435192,0.0000000000,0.1292134076,0.1603326499,0.1383474469,0.1535881609,0.1194528416,0.0931717232,0.1029710397,0.1123804674,0.0000000000,0.0000000000,0.5813168287,0.0317967571,0.0159638450,0.5803523660,0.0240569990,0.0122245690,0.4305893183,0.0000000000,-0.3865221739,-0.5236142874,-4.5805568695,0.0399880409,0.2300031185,0.0300366879,0.0000369549,0.0500035286,0.0600328445,0.0600247383,0.0499920845,0.0100171566,0.0600187778,0.0000164509,0.0399608612,0.0000092983,0.0300273895,0.0100030899,0.0700166225,262143,nan,nan,nan,-0.0001681207,0.0006457108,0.0000388578,nan,nan,nan,-0.0002296614,0.0005803218,0.0000928056,nan,nan,nan,-0.0002296614,0.0005803218,0.0000928056,-0.0002296614,0.0005803218,0.0000928056,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1152906418,0.6834758520,0.1143305451,0.7596149445,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1935484409,3.1901254654,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0213122610,-0.0079804780,0.0088911736,0.0312418602,0.0188767239,0.0012001991,-0.2680428028,-6.3695731163,0.4184694886,23.1428825434,-72.7063345787,-21.9848254381,0.2887042761,0.1117948443,-0.0015942247,-1.7041575909,-3.3068435192,0.0000000000,0.1292134076,0.1603326499,0.1383474469,0.1535881609,0.1097510606,0.1035401896,0.1150031015,0.1038461998,0.0000000000,0.0000000000,0.5813168287,0.0317967571,0.0159638450,0.5803523660,0.0240569990,0.0122245690,0.4305893183,0.0000000000,-0.3865221739,-0.5236142874,-4.5805568695,0.0000231266,0.2399747372,0.0400083065,0.0100085735,0.0599751472,0.0700044632,0.0699963570,0.0599637032,0.0199887753,0.0699903965,0.0099880695,0.0000078678,0.0099809170,0.0399990082,0.0199747086,0.0799882412,262143,nan,nan,nan,-0.0001678076,0.0006488104,0.0000390761,nan,nan,nan,-0.0002265469,0.0005672279,0.0000896120,nan,nan,nan,-0.0002265469,0.0005672279,0.0000896120,-0.0002265469,0.0005672279,0.0000896120,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1252818108,0.6834758520,0.1143305451,0.7596149445,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1901178360,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0213122610,-0.0079804780,0.0088911736,0.0312418602,0.0188767239,0.0012001991,-0.2680428028,-6.3695731163,0.4184694886,23.1428825434,-72.7063345787,-21.9848254381,0.2887042761,0.1117948443,-0.0015942247,-1.7041575909,-3.3068435192,0.0000000000,0.1292134076,0.1603326499,0.1383474469,0.1535881609,0.1097510606,0.1035401896,0.1150031015,0.1038461998,0.0000000000,0.0000000000,0.5813168287,0.0332115814,0.0164426304,0.5795228481,0.0240569990,0.0122245690,0.4305893183,0.0000000000,-0.3865221739,-0.5236142874,-4.5805568695,0.0100142956,0.2499659061,0.0000143051,0.0199997425,0.0699663162,0.0799956322,0.0799875259,0.0699548721,0.0299799442,0.0799815655,0.0199792385,0.0099990368,0.0199720860,0.0000064373,0.0299658775,0.0899794102,262143,nan,nan,nan,-0.0001676809,0.0006466162,0.0000399266,nan,nan,nan,-0.0002232835,0.0005553200,0.0000872672,nan,nan,nan,-0.0002232835,0.0005553200,0.0000872672,-0.0002232835,0.0005553200,0.0000872672,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1352925301,0.6834758520,0.1143305451,0.7596149445,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1901178360,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0213122610,-0.0079804780,0.0088911736,0.0312418602,0.0188767239,0.0012001991,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2887042761,0.1117948443,-0.0015942247,-1.7041575909,-3.3068435192,0.0000000000,0.1292134076,0.1603326499,0.1383474469,0.1535881609,0.1097510606,0.1035401896,0.1150031015,0.1038461998,0.0000000000,0.0000000000,0.5813168287,0.0332115814,0.0164426304,0.5795228481,0.0240569990,0.0122245690,0.4305893183,0.0000000000,-0.3865221739,-0.5236142874,-4.5805568695,0.0200250149,0.2599766254,0.0100250244,0.0300104618,0.0799770355,0.0900063515,0.0000121593,0.0799655914,0.0399906635,0.0899922848,0.0299899578,0.0200097561,0.0299828053,0.0100171566,0.0399765968,0.0999901295,262143,nan,nan,nan,-0.0001677914,0.0006433990,0.0000402474,nan,nan,nan,-0.0002213901,0.0005473066,0.0000854394,nan,nan,nan,-0.0002213901,0.0005473066,0.0000854394,-0.0002213901,0.0005473066,0.0000854394,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1453208923,0.6834758520,0.1143305451,0.7596149445,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1901178360,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0213122610,-0.0079804780,0.0088911736,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7041575909,-3.3068435192,0.0000000000,0.1292134076,0.1603326499,0.1383474469,0.1535881609,0.1097510606,0.1035401896,0.1150031015,0.1038461998,0.0000000000,0.0000000000,0.5813168287,0.0332115814,0.0164426304,0.5795228481,0.0237530097,0.0121641262,0.4327819347,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0300533772,0.2700049877,0.0200533867,0.0400388241,0.0900053978,0.0000307560,0.0100405216,0.0000214577,0.0500190258,0.0000152588,0.0400183201,0.0300381184,0.0400111675,0.0200455189,0.0000088215,0.1100184917,262143,nan,nan,nan,-0.0001707911,0.0007355435,0.0000375748,nan,nan,nan,-0.0002193743,0.0005579724,0.0000821693,nan,nan,nan,-0.0002193743,0.0005579724,0.0000821693,-0.0002193743,0.0005579724,0.0000821693,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1553897858,0.6834758520,0.1143305451,0.7596149445,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1901178360,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7041575909,-3.3068435192,0.0000000000,0.1292134076,0.1603326499,0.1383474469,0.1535881609,0.1097510606,0.1035401896,0.1150031015,0.1038461998,0.0000000000,0.0000000000,0.5837369561,0.0332115814,0.0164426304,0.5795228481,0.0237530097,0.0121641262,0.4327819347,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0401222706,0.2800738811,0.0301222801,0.0000517368,0.0000245571,0.0100996494,0.0201094151,0.0100903511,0.0600879192,0.0100841522,0.0500872135,0.0401070118,0.0000135899,0.0301144123,0.0100777149,0.1200873852,262143,nan,nan,nan,-0.0001707774,0.0007319736,0.0000378984,nan,nan,nan,-0.0002180730,0.0005640787,0.0000801531,nan,nan,nan,-0.0002180730,0.0005640787,0.0000801531,-0.0002180730,0.0005640787,0.0000801531,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1653206348,0.6815819144,0.1145606935,0.7592269778,-0.0274778549,0.0554671719,0.0075443219,3.1770000458,3.1829912663,3.1901178360,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7041575909,-3.3068435192,0.0000000000,0.1576135010,0.1269031912,0.1537834853,0.1455039382,0.1092236340,0.1047793552,0.1092145666,0.1114922315,0.0000000000,0.0000000000,0.5837369561,0.0332115814,0.0164426304,0.5795228481,0.0237530097,0.0121641262,0.4327819347,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0000405312,0.2900047302,0.0400531292,0.0099825859,0.0099554062,0.0200304985,0.0300402641,0.0200212002,0.0700187683,0.0200150013,0.0000195503,0.0000107288,0.0099444389,0.0400452614,0.0200085640,0.1300182343,262143,nan,nan,nan,-0.0001707569,0.0007266456,0.0000383814,nan,nan,nan,-0.0002161824,0.0005718218,0.0000773616,nan,nan,nan,-0.0002161824,0.0005718218,0.0000773616,-0.0002161824,0.0005718218,0.0000773616,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1752889156,0.6815819144,0.1145606935,0.7592269778,-0.0274778549,0.0554671719,0.0075443219,3.1770000458,3.1829912663,3.1896684170,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7041575909,-3.3068435192,0.0000000000,0.1576135010,0.1269031912,0.1537834853,0.1455039382,0.1092236340,0.1047793552,0.1092145666,0.1114922315,0.0000000000,0.0000000000,0.5837369561,0.0326816402,0.0167849157,0.5817753673,0.0237530097,0.0121641262,0.4327819347,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0100088120,0.2999730110,0.0000185966,0.0199508667,0.0199236870,0.0299987793,0.0400085449,0.0299894810,0.0799870491,0.0299832821,0.0099878311,0.0099790096,0.0199127197,0.0000090599,0.0299768448,0.1399865150,262143,nan,nan,nan,-0.0001709686,0.0007238574,0.0000380393,nan,nan,nan,-0.0002151997,0.0005761408,0.0000750445,nan,nan,nan,-0.0002151997,0.0005761408,0.0000750445,-0.0002151997,0.0005761408,0.0000750445,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1853055954,0.6815819144,0.1145606935,0.7592269778,-0.0274778549,0.0554671719,0.0075443219,3.1770000458,3.1829912663,3.1896684170,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7041575909,-3.3068435192,0.0000000000,0.1576135010,0.1269031912,0.1537834853,0.1455039382,0.1092236340,0.1047793552,0.1092145666,0.1114922315,0.0000000000,0.0000000000,0.5837369561,0.0326816402,0.0167849157,0.5817753673,0.0237530097,0.0121641262,0.4327819347,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0200254917,0.3099896908,0.0100352764,0.0299675465,0.0299403667,0.0400154591,0.0500252247,0.0400061607,0.0900037289,0.0399999619,0.0200045109,0.0199956894,0.0299293995,0.0100257397,0.0399935246,0.1500031948,262143,nan,nan,nan,-0.0001712224,0.0007208326,0.0000379235,nan,nan,nan,-0.0002134841,0.0005818104,0.0000725505,nan,nan,nan,-0.0002134841,0.0005818104,0.0000725505,-0.0002134841,0.0005818104,0.0000725505,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.1953585148,0.6815819144,0.1145606935,0.7592269778,-0.0274778549,0.0554671719,0.0075443219,3.1770000458,3.1829912663,3.1896684170,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7182004452,-3.3923308849,0.0000000000,0.1576135010,0.1269031912,0.1537834853,0.1455039382,0.1092236340,0.1047793552,0.1092145666,0.1114922315,0.0000000000,0.0000000000,0.5837369561,0.0326816402,0.0167849157,0.5817753673,0.0244302917,0.0122311050,0.4314011633,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0300784111,0.3200426102,0.0200881958,0.0400204659,0.0399932861,0.0500683784,0.0600781441,0.0500590801,0.0000281334,0.0500528812,0.0300574303,0.0300486088,0.0399823189,0.0200786591,0.0000128746,0.1600561142,262143,nan,nan,nan,-0.0001714747,0.0007178259,0.0000378085,nan,nan,nan,-0.0002118953,0.0005865508,0.0000701656,nan,nan,nan,-0.0002118953,0.0005865508,0.0000701656,-0.0002118953,0.0005865508,0.0000701656,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2053365707,0.6815819144,0.1145606935,0.7592269778,-0.0274778549,0.0554671719,0.0075443219,3.1770000458,3.1829912663,3.1896684170,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7182004452,-3.3923308849,0.0000000000,0.1576135010,0.1269031912,0.1537834853,0.1455039382,0.1092236340,0.1047793552,0.1092145666,0.1114922315,0.0000000000,0.0000000000,0.5796262026,0.0326816402,0.0167849157,0.5817753673,0.0244302917,0.0122311050,0.4314011633,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0400564671,0.3300206661,0.0300662518,0.0000360012,0.0499713421,0.0600464344,0.0700562000,0.0600371361,0.0100061893,0.0600309372,0.0400354862,0.0400266647,0.0000128746,0.0300567150,0.0099909306,0.1700341702,262143,nan,nan,nan,-0.0001716420,0.0007158315,0.0000377322,nan,nan,nan,-0.0002109030,0.0005892256,0.0000686338,nan,nan,nan,-0.0002109030,0.0005892256,0.0000686338,-0.0002109030,0.0005892256,0.0000686338,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2153480053,0.6826605201,0.1141814590,0.7593286037,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1896684170,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2778495848,0.1090949848,-0.0005699130,-1.7182004452,-3.3923308849,0.0000000000,0.1648645848,0.1231555715,0.1541466415,0.1375173628,0.1280741245,0.0817303509,0.1122999266,0.1065698341,0.0000000000,0.0000000000,0.5796262026,0.0326816402,0.0167849157,0.5817753673,0.0244302917,0.0122311050,0.4314011633,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0000617504,0.3400321007,0.0400776863,0.0100474358,0.0599827766,0.0700578690,0.0800676346,0.0700485706,0.0200176239,0.0700423717,0.0000283718,0.0000183582,0.0100243092,0.0400681496,0.0200023651,0.1800456047,262143,nan,nan,nan,-0.0001718918,0.0007128548,0.0000376183,nan,nan,nan,-0.0002095098,0.0005925537,0.0000664200,nan,nan,nan,-0.0002095098,0.0005925537,0.0000664200,-0.0002095098,0.0005925537,0.0000664200,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2253546715,0.6826605201,0.1141814590,0.7593286037,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1891515255,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.4384134710,1.7641417980,0.3809659183,-1.8933001306,90.3885843430,-0.4167707701,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1648645848,0.1231555715,0.1541466415,0.1375173628,0.1280741245,0.0817303509,0.1122999266,0.1065698341,0.0000000000,0.0000000000,0.5796262026,0.0329893343,0.0165884309,0.5815649033,0.0244302917,0.0122311050,0.4314011633,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0100684166,0.3500387669,0.0000321865,0.0200541019,0.0699894428,0.0800645351,0.0900743008,0.0000190735,0.0300242901,0.0800490379,0.0100350380,0.0100250244,0.0200309753,0.0000116825,0.0300090313,0.1900522709,262143,nan,nan,nan,-0.0001720646,0.0007131066,0.0000385561,nan,nan,nan,-0.0002084494,0.0005945270,0.0000656118,nan,nan,nan,-0.0002084494,0.0005945270,0.0000656118,-0.0002084494,0.0005945270,0.0000656118,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2353491783,0.6826605201,0.1141814590,0.7593286037,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1891515255,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,-0.0355841108,0.0188582297,-0.0134735107,-0.3442328572,-2.7116591930,2.9401283264,0.9413716208,-44.7373601129,25.5798169909,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1648645848,0.1231555715,0.1541466415,0.1375173628,0.1280741245,0.0817303509,0.1122999266,0.1065698341,0.0000000000,0.0000000000,0.5796262026,0.0329893343,0.0165884309,0.5815649033,0.0244302917,0.0122311050,0.4314011633,0.0000000000,-0.2005742192,-1.6506731510,-4.9854669571,0.0200629234,0.3600332737,0.0100266933,0.0300486088,0.0799839497,0.0900590420,0.0000226498,0.0100135803,0.0400187969,0.0900435448,0.0200295448,0.0200195312,0.0300254822,0.0100061893,0.0400035381,0.0000109673,262143,nan,nan,nan,-0.0001727268,0.0007167912,0.0000400760,nan,nan,nan,-0.0002073362,0.0005981531,0.0000639359,nan,nan,nan,-0.0002073362,0.0005981531,0.0000639359,-0.0002073362,0.0005981531,0.0000639359,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2453408241,0.6826605201,0.1141814590,0.7593286037,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1891515255,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0168403443,-0.0069087553,0.0025284390,0.0579149425,0.0221317261,-0.0059994459,-0.3442328572,-2.7116591930,2.9401283264,0.9413716208,-44.7373601129,25.5798169909,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1648645848,0.1231555715,0.1541466415,0.1375173628,0.1280741245,0.0817303509,0.1122999266,0.1065698341,0.0000000000,0.0000000000,0.5796262026,0.0329893343,0.0165884309,0.5815649033,0.0243778415,0.0122370403,0.4311110675,0.0000000000,-0.1825686693,-2.0867428780,-5.5070343018,0.0300545692,0.3700249195,0.0200183392,0.0400402546,0.0899755955,0.0000300407,0.0100142956,0.0200052261,0.0500104427,0.0000190735,0.0300211906,0.0300111771,0.0400171280,0.0199978352,0.0000119209,0.0100026131,262143,nan,nan,nan,-0.0001696775,0.0006682752,0.0000841410,nan,nan,nan,-0.0002060770,0.0005927164,0.0000698147,nan,nan,nan,-0.0002060770,0.0005927164,0.0000698147,-0.0002060770,0.0005927164,0.0000698147,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2553663254,0.6826605201,0.1141814590,0.7593286037,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1891515255,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0276409555,-0.0082169129,0.0007060014,0.0579149425,0.0221317261,-0.0059994459,-0.3442328572,-2.7116591930,2.9401283264,0.9413716208,-44.7373601129,25.5798169909,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1648645848,0.1231555715,0.1541466415,0.1375173628,0.1280741245,0.0817303509,0.1122999266,0.1065698341,0.0000000000,0.0000000000,0.5809964538,0.0329893343,0.0165884309,0.5815649033,0.0243778415,0.0122370403,0.4311110675,0.0000000000,-0.1825686693,-2.0867428780,-5.5070343018,0.0400800705,0.3800504208,0.0300438404,0.0000483990,0.0000257492,0.0100555420,0.0200397968,0.0300307274,0.0600359440,0.0100445747,0.0400466919,0.0400366783,0.0000145435,0.0300233364,0.0100374222,0.0200281143,262143,nan,nan,nan,-0.0001704187,0.0006709393,0.0000849892,nan,nan,nan,-0.0002044805,0.0005859393,0.0000783520,nan,nan,nan,-0.0002044805,0.0005859393,0.0000783520,-0.0002044805,0.0005859393,0.0000783520,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2653877735,0.6840119362,0.1137713790,0.7594140172,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1829912663,3.1891515255,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0276409555,-0.0082169129,0.0007060014,0.0579149425,0.0221317261,-0.0059994459,-0.3442328572,-2.7116591930,2.9401283264,0.9413716208,-44.7373601129,25.5798169909,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1408163607,0.1462516189,0.1376272291,0.1586999297,0.0929803327,0.1187941134,0.1016219258,0.1182232872,0.0000000000,0.0000000000,0.5809964538,0.0329893343,0.0165884309,0.5815649033,0.0243778415,0.0122370403,0.4311110675,0.0000000000,-0.1825686693,-2.0867428780,-5.5070343018,0.0000464916,0.3900718689,0.0400652885,0.0100698471,0.0100471973,0.0200769901,0.0300612450,0.0400521755,0.0700573921,0.0200660229,0.0000195503,0.0000114441,0.0100359917,0.0400447845,0.0200588703,0.0300495625,262143,nan,nan,nan,-0.0001715250,0.0006749157,0.0000862551,nan,nan,nan,-0.0002032137,0.0005807151,0.0000865636,nan,nan,nan,-0.0002032137,0.0005807151,0.0000865636,-0.0002032137,0.0005807151,0.0000865636,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2753608227,0.6840119362,0.1137713790,0.7594140172,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1777126789,3.1885299683,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0276409555,-0.0082169129,0.0007060014,0.0579149425,0.0221317261,-0.0059994459,-0.3442328572,-2.7116591930,2.9401283264,0.9413716208,-44.7373601129,25.5798169909,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1408163607,0.1462516189,0.1376272291,0.1586999297,0.0929803327,0.1187941134,0.1016219258,0.1182232872,0.0000000000,0.0000000000,0.5809964538,0.0334165804,0.0166846961,0.5816569924,0.0243778415,0.0122370403,0.4311110675,0.0000000000,-0.1825686693,-2.0867428780,-5.5070343018,0.0100195408,0.4000449181,0.0000269413,0.0200428963,0.0200202465,0.0300500393,0.0400342941,0.0500252247,0.0800304413,0.0300390720,0.0099925995,0.0099844933,0.0200090408,0.0000140667,0.0300319195,0.0400226116,262143,nan,nan,nan,-0.0001722305,0.0006742821,0.0000860485,nan,nan,nan,-0.0002025388,0.0005777800,0.0000917797,nan,nan,nan,-0.0002025388,0.0005777800,0.0000917797,-0.0002025388,0.0005777800,0.0000917797,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404507.2853538990,0.6840119362,0.1137713790,0.7594140172,-0.0274695838,0.0582355548,0.0075068215,3.1770000458,3.1777126789,3.1885299683,0.8999999762,0.2000000030,0.7599999905,0.0000000000,0.0276409555,-0.0082169129,0.0007060014,0.0579149425,0.0221317261,-0.0059994459,-0.3442328572,-2.7116591930,2.9401283264,0.9413716208,-44.7373601129,25.5798169909,0.2796405256,0.1132798269,0.0010204766,-1.7182004452,-3.3923308849,0.0000000000,0.1408163607,0.1462516189,0.1376272291,0.1586999297,0.0929803327,0.1187941134,0.1016219258,0.1182232872,0.0000000000,0.0000000000,0.5809964538,0.0334165804,0.0166846961,0.5816569924,0.0243778415,0.0122370403,0.4311110675,0.0000000000,-0.1825686693,-2.0867428780,-5.5070343018,0.0200126171,0.4100379944,0.0100200176,0.0300359726,0.0300133228,0.0400431156,0.0500273705,0.0600183010,0.0900235176,0.0400321484,0.0199856758,0.0199775696,0.0300021172,0.0100071430,0.0400249958,0.0500156879,262143,nan,nan,nan,-0.0001725680,0.0006723323,0.0000854227,nan,nan,nan,-0.0002022471,0.0005761578,0.0000942132,nan,nan,nan,-0.0002022471,0.0005761578,0.0000942132,-0.0002022471,0.0005761578,0.0000942132,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
