t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777408066.1336634159,0.6690058112,-0.1897462457,0.7871237397,-0.0395700427,0.0757690707,-0.0929441656,3.2620000839,3.2410557270,3.2542378902,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0097354343,0.0048821280,-0.0155640785,-0.0045986329,0.0114675332,0.0073245764,-0.1736018956,3.2899215221,-6.2318506241,-2.0446719144,-167.9598666276,-46.0680170866,0.2933017612,0.0461070165,-0.0024781262,-1.7235772610,-3.8824155331,0.0000000000,0.1465018690,0.1312764138,0.1149004400,0.1692469716,0.1026816592,0.1162659749,0.0913493335,0.1210803464,0.0000000000,0.0000000000,0.5608484149,0.0459178798,0.0171550661,0.5432512164,0.0341158584,0.0134118646,0.4302733541,0.0000000000,2.7779035568,2.1244213581,11.6316986084,0.0400071144,0.2298767567,0.0299923420,0.0200376511,0.0500452518,0.0600237846,0.0699899197,0.0399808884,0.0099909306,0.0600166321,0.0399746895,0.0399703979,0.0000162125,0.0299816132,0.0099806786,0.0699813366,262143,nan,nan,nan,-0.0001506811,0.0006315714,-0.0000800389,nan,nan,nan,-0.0000954433,0.0005540556,-0.0001752565,nan,nan,nan,-0.0000954433,0.0005540556,-0.0001752565,nan,nan,nan,-0.0000954433,0.0005540556,-0.0001752565,-0.0000954433,0.0005540556,-0.0001752565,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.1436872482,0.6692607403,-0.1882852316,0.7876194715,-0.0399499172,0.0812458363,-0.0958517022,3.2620000839,3.2410557270,3.2542378902,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0097354343,0.0048821280,-0.0155640785,-0.0045986329,0.0114675332,0.0073245764,-0.1736018956,3.2899215221,-6.2318506241,-2.0446719144,-167.9598666276,-46.0680170866,0.2933017612,0.0461070165,-0.0024781262,-1.7235772610,-3.8824155331,0.0000000000,0.0974502191,0.1794338971,0.1359609365,0.1442832053,0.1110914573,0.1033395380,0.1056427136,0.1135719791,0.0000000000,0.0000000000,0.5608484149,0.0459178798,0.0171550661,0.5432512164,0.0341158584,0.0134118646,0.4302733541,0.0000000000,2.7779035568,2.1244213581,11.6316986084,0.0000324249,0.2399005890,0.0400161743,0.0300614834,0.0600690842,0.0700476170,0.0800137520,0.0500047207,0.0200147629,0.0700404644,0.0000112057,0.0000064373,0.0100400448,0.0400054455,0.0200045109,0.0800051689,262143,nan,nan,nan,-0.0001514895,0.0006271151,-0.0000823169,nan,nan,nan,-0.0001009593,0.0005668846,-0.0001781053,nan,nan,nan,-0.0001009593,0.0005668846,-0.0001781053,nan,nan,nan,-0.0001009593,0.0005668846,-0.0001781053,-0.0001009593,0.0005668846,-0.0001781053,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.1536493301,0.6692607403,-0.1882852316,0.7876194715,-0.0399499172,0.0812458363,-0.0958517022,3.2620000839,3.2621700764,3.2542276382,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0097354343,0.0048821280,-0.0155640785,-0.0045986329,0.0114675332,0.0073245764,-0.1736018956,3.2899215221,-6.2318506241,-2.0446719144,-167.9598666276,-46.0680170866,0.2933017612,0.0461070165,-0.0024781262,-1.7235772610,-3.8824155331,0.0000000000,0.0974502191,0.1794338971,0.1359609365,0.1442832053,0.1110914573,0.1033395380,0.1056427136,0.1135719791,0.0000000000,0.0000000000,0.5608484149,0.0444610491,0.0173055269,0.5584723353,0.0341158584,0.0134118646,0.4302733541,0.0000000000,2.7779035568,2.1244213581,11.6316986084,0.0099945068,0.2498626709,0.0000128746,0.0400235653,0.0700311661,0.0800096989,0.0899758339,0.0599668026,0.0299768448,0.0800025463,0.0099732876,0.0099685192,0.0200021267,0.0000059605,0.0299665928,0.0899672508,262143,nan,nan,nan,-0.0001268215,0.0005465714,-0.0001822220,nan,nan,nan,-0.0001029257,0.0005662718,-0.0002053322,nan,nan,nan,-0.0001029257,0.0005662718,-0.0002053322,nan,nan,nan,-0.0001029257,0.0005662718,-0.0002053322,-0.0001029257,0.0005662718,-0.0002053322,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.1637341976,0.6692607403,-0.1882852316,0.7876194715,-0.0399499172,0.0812458363,-0.0958517022,3.2620000839,3.2621700764,3.2542276382,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0097354343,0.0048821280,-0.0155640785,-0.0045986329,0.0114675332,0.0073245764,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933017612,0.0461070165,-0.0024781262,-1.7235772610,-3.8824155331,0.0000000000,0.0974502191,0.1794338971,0.1359609365,0.1442832053,0.1110914573,0.1033395380,0.1056427136,0.1135719791,0.0000000000,0.0000000000,0.5608484149,0.0444610491,0.0173055269,0.5584723353,0.0341158584,0.0134118646,0.4302733541,0.0000000000,2.7779035568,2.1244213581,11.6316986084,0.0200793743,0.2599475384,0.0100977421,0.0000412464,0.0801160336,0.0900945663,0.0000162125,0.0700516701,0.0400617123,0.0900874138,0.0200581551,0.0200533867,0.0300869942,0.0100908279,0.0400514603,0.1000521183,262143,nan,nan,nan,-0.0001273306,0.0005448272,-0.0001831648,nan,nan,nan,-0.0001036368,0.0005657948,-0.0002140966,nan,nan,nan,-0.0001036368,0.0005657948,-0.0002140966,nan,nan,nan,-0.0001036368,0.0005657948,-0.0002140966,-0.0001036368,0.0005657948,-0.0002140966,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.1737339497,0.6692607403,-0.1882852316,0.7876194715,-0.0399499172,0.0812458363,-0.0958517022,3.2620000839,3.2621700764,3.2542276382,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0097354343,0.0048821280,-0.0155640785,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933017612,0.0461070165,-0.0024781262,-1.7235772610,-3.8824155331,0.0000000000,0.0974502191,0.1794338971,0.1359609365,0.1442832053,0.1110914573,0.1033395380,0.1056427136,0.1135719791,0.0000000000,0.0000000000,0.5608484149,0.0444610491,0.0173055269,0.5584723353,0.0357882231,0.0133598773,0.4280403256,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0300791264,0.2699472904,0.0200974941,0.0100409985,0.0901157856,0.0000314713,0.0100159645,0.0800514221,0.0500614643,0.0000195503,0.0300579071,0.0300531387,0.0400867462,0.0200905800,0.0000128746,0.1100518703,262143,nan,nan,nan,-0.0001288519,0.0005396153,-0.0001859821,nan,nan,nan,-0.0001059256,0.0005635940,-0.0002394914,nan,nan,nan,-0.0001059256,0.0005635940,-0.0002394914,nan,nan,nan,-0.0001059256,0.0005635940,-0.0002394914,-0.0001059256,0.0005635940,-0.0002394914,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.1836919785,0.6692607403,-0.1882852316,0.7876194715,-0.0399499172,0.0812458363,-0.0958517022,3.2620000839,3.2621700764,3.2542276382,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.7235772610,-3.8824155331,0.0000000000,0.0974502191,0.1794338971,0.1359609365,0.1442832053,0.1110914573,0.1033395380,0.1056427136,0.1135719791,0.0000000000,0.0000000000,0.5597772598,0.0444610491,0.0173055269,0.5584723353,0.0357882231,0.0133598773,0.4280403256,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0400371552,0.2799053192,0.0300555229,0.0199990273,0.0000257492,0.0099895000,0.0199739933,0.0000159740,0.0600194931,0.0099775791,0.0400159359,0.0400111675,0.0000100136,0.0300486088,0.0099709034,0.1200098991,262143,nan,nan,nan,-0.0001270381,0.0005376110,-0.0001859824,nan,nan,nan,-0.0001043842,0.0005627933,-0.0002542224,nan,nan,nan,-0.0001043842,0.0005627933,-0.0002542224,nan,nan,nan,-0.0001043842,0.0005627933,-0.0002542224,-0.0001043842,0.0005627933,-0.0002542224,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.1937453747,0.6700028181,-0.1877047867,0.7873526216,-0.0399213244,0.0784246435,-0.0985621759,3.2620000839,3.2621700764,3.2542276382,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.7235772610,-3.8824155331,0.0000000000,0.1451590806,0.1374563277,0.1025772542,0.1735805273,0.0746168345,0.1343728453,0.1211689264,0.0944250450,0.0000000000,0.0000000000,0.5597772598,0.0444610491,0.0173055269,0.5584723353,0.0357882231,0.0133598773,0.4280403256,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0000464916,0.2899587154,0.0401089191,0.0300524235,0.0100791454,0.0200428963,0.0300273895,0.0100693703,0.0700728893,0.0200309753,0.0000193119,0.0000112057,0.0100634098,0.0401020050,0.0200242996,0.1300632954,262143,nan,nan,nan,-0.0001292577,0.0005332067,-0.0001872772,nan,nan,nan,-0.0001072024,0.0005590795,-0.0002771467,nan,nan,nan,-0.0001072024,0.0005590795,-0.0002771467,nan,nan,nan,-0.0001072024,0.0005590795,-0.0002771467,-0.0001072024,0.0005590795,-0.0002771467,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2037594318,0.6700028181,-0.1877047867,0.7873526216,-0.0399213244,0.0784246435,-0.0985621759,3.2620000839,3.2516129017,3.2542889118,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.7235772610,-3.8824155331,0.0000000000,0.1451590806,0.1374563277,0.1025772542,0.1735805273,0.0746168345,0.1343728453,0.1211689264,0.0944250450,0.0000000000,0.0000000000,0.5597772598,0.0485187657,0.0169341620,0.5599295497,0.0357882231,0.0133598773,0.4280403256,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0100605488,0.2999727726,0.0000326633,0.0400664806,0.0200932026,0.0300569534,0.0400414467,0.0200834274,0.0800869465,0.0300450325,0.0100333691,0.0100252628,0.0200774670,0.0000140667,0.0300383568,0.1400773525,262143,nan,nan,nan,-0.0001307301,0.0005302852,-0.0001881360,nan,nan,nan,-0.0001092717,0.0005561619,-0.0002915795,nan,nan,nan,-0.0001092717,0.0005561619,-0.0002915795,nan,nan,nan,-0.0001092717,0.0005561619,-0.0002915795,-0.0001092717,0.0005561619,-0.0002915795,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2137174606,0.6700028181,-0.1877047867,0.7873526216,-0.0399213244,0.0784246435,-0.0985621759,3.2620000839,3.2516129017,3.2542889118,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.7235772610,-3.8824155331,0.0000000000,0.1451590806,0.1374563277,0.1025772542,0.1735805273,0.0746168345,0.1343728453,0.1211689264,0.0944250450,0.0000000000,0.0000000000,0.5597772598,0.0485187657,0.0169341620,0.5599295497,0.0357882231,0.0133598773,0.4280403256,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0200185776,0.3099308014,0.0099906921,0.0000164509,0.0300512314,0.0400149822,0.0499994755,0.0300414562,0.0900449753,0.0400030613,0.0199913979,0.0199832916,0.0300354958,0.0099720955,0.0399963856,0.1500353813,262143,nan,nan,nan,-0.0001329276,0.0005259248,-0.0001894179,nan,nan,nan,-0.0001126395,0.0005511713,-0.0003120154,nan,nan,nan,-0.0001126395,0.0005511713,-0.0003120154,nan,nan,nan,-0.0001126395,0.0005511713,-0.0003120154,-0.0001126395,0.0005511713,-0.0003120154,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2237672806,0.6700028181,-0.1877047867,0.7873526216,-0.0399213244,0.0784246435,-0.0985621759,3.2620000839,3.2516129017,3.2542889118,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.5648285151,-3.7781867981,0.0000000000,0.1451590806,0.1374563277,0.1025772542,0.1735805273,0.0746168345,0.1343728453,0.1211689264,0.0944250450,0.0000000000,0.0000000000,0.5597772598,0.0485187657,0.0169341620,0.5599295497,0.0349604823,0.0123998197,0.4244709015,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0300683975,0.3199806213,0.0200405121,0.0100662708,0.0401010513,0.0500648022,0.0600492954,0.0400912762,0.0000362396,0.0500528812,0.0300412178,0.0300331116,0.0400853157,0.0200219154,0.0000154972,0.1600852013,262143,nan,nan,nan,-0.0001343853,0.0005230324,-0.0001902682,nan,nan,nan,-0.0001150482,0.0005474615,-0.0003248649,nan,nan,nan,-0.0001150482,0.0005474615,-0.0003248649,nan,nan,nan,-0.0001150482,0.0005474615,-0.0003248649,-0.0001150482,0.0005474615,-0.0003248649,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2337372303,0.6700028181,-0.1877047867,0.7873526216,-0.0399213244,0.0784246435,-0.0985621759,3.2620000839,3.2516129017,3.2542889118,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.5648285151,-3.7781867981,0.0000000000,0.1451590806,0.1374563277,0.1025772542,0.1735805273,0.0746168345,0.1343728453,0.1211689264,0.0944250450,0.0000000000,0.0000000000,0.5486564636,0.0485187657,0.0169341620,0.5599295497,0.0349604823,0.0123998197,0.4244709015,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0400383472,0.3299505711,0.0300104618,0.0200362206,0.0500710011,0.0600347519,0.0700192451,0.0500612259,0.0100061893,0.0600228310,0.0400111675,0.0400030613,0.0000176430,0.0299918652,0.0099854469,0.1700551510,262143,nan,nan,nan,-0.0001351145,0.0005197902,-0.0001929227,nan,nan,nan,-0.0001178339,0.0005411802,-0.0003439496,nan,nan,nan,-0.0001178339,0.0005411802,-0.0003439496,nan,nan,nan,-0.0001178339,0.0005411802,-0.0003439496,-0.0001178339,0.0005411802,-0.0003439496,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2437419891,0.6695908308,-0.1861804128,0.7869225144,-0.0375170403,0.0812231223,-0.1040710938,3.2620000839,3.2516129017,3.2542889118,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.5648285151,-3.7781867981,0.0000000000,0.1441977620,0.1410452425,0.1467734873,0.1349080652,0.1168621555,0.0969129801,0.1075327843,0.1114764139,0.0000000000,0.0000000000,0.5486564636,0.0485187657,0.0169341620,0.5599295497,0.0349604823,0.0123998197,0.4244709015,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0000491142,0.3399553299,0.0400152206,0.0300409794,0.0600757599,0.0700395107,0.0800240040,0.0600659847,0.0200109482,0.0700275898,0.0000214577,0.0000119209,0.0100224018,0.0399966240,0.0199902058,0.1800599098,262143,nan,nan,nan,-0.0001369437,0.0005177785,-0.0001944581,nan,nan,nan,-0.0001207192,0.0005370019,-0.0003555232,nan,nan,nan,-0.0001207192,0.0005370019,-0.0003555232,nan,nan,nan,-0.0001207192,0.0005370019,-0.0003555232,-0.0001207192,0.0005370019,-0.0003555232,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2537333965,0.6695908308,-0.1861804128,0.7869225144,-0.0375170403,0.0812231223,-0.1040710938,3.2620000839,3.2568914890,3.2541737556,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,1.3759096861,-20.4031715393,-7.4025630951,15.4882252745,-236.8255695074,-11.7019186544,0.2933104932,0.0432653986,-0.0047705751,-1.5648285151,-3.7781867981,0.0000000000,0.1441977620,0.1410452425,0.1467734873,0.1349080652,0.1168621555,0.0969129801,0.1075327843,0.1114764139,0.0000000000,0.0000000000,0.5486564636,0.0457513444,0.0154666044,0.5594084263,0.0349604823,0.0123998197,0.4244709015,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0100405216,0.3499467373,0.0000317097,0.0400323868,0.0700671673,0.0800309181,0.0900154114,0.0700573921,0.0300023556,0.0800189972,0.0100128651,0.0100033283,0.0200138092,0.0000157356,0.0299816132,0.1900513172,262143,nan,nan,nan,-0.0001603288,0.0004228171,-0.0002215194,nan,nan,nan,-0.0001287018,0.0005159759,-0.0003759808,nan,nan,nan,-0.0001287018,0.0005159759,-0.0003759808,nan,nan,nan,-0.0001287018,0.0005159759,-0.0003759808,-0.0001287018,0.0005159759,-0.0003759808,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2637650967,0.6695908308,-0.1861804128,0.7869225144,-0.0375170403,0.0812231223,-0.1040710938,3.2620000839,3.2568914890,3.2541737556,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0216979925,0.0113441600,-0.0031352639,2.8721122742,-29.4821853638,-9.8299026489,14.9583311484,-90.7677184686,-24.2674014502,0.2933104932,0.0432653986,-0.0047705751,-1.5648285151,-3.7781867981,0.0000000000,0.1441977620,0.1410452425,0.1467734873,0.1349080652,0.1168621555,0.0969129801,0.1075327843,0.1114764139,0.0000000000,0.0000000000,0.5486564636,0.0457513444,0.0154666044,0.5594084263,0.0349604823,0.0123998197,0.4244709015,0.0000000000,6.2344312668,1.9348185062,15.1241092682,0.0200722218,0.3599784374,0.0100634098,0.0000538826,0.0800988674,0.0900626183,0.0000224113,0.0800890923,0.0400340557,0.0900506973,0.0200445652,0.0200350285,0.0300455093,0.0100474358,0.0400133133,0.0000121593,262143,nan,nan,nan,-0.0001591182,0.0004196364,-0.0002238927,nan,nan,nan,-0.0001376206,0.0004886640,-0.0003971383,nan,nan,nan,-0.0001376206,0.0004886640,-0.0003971383,nan,nan,nan,-0.0001376206,0.0004886640,-0.0003971383,-0.0001376206,0.0004886640,-0.0003971383,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2737514973,0.6695908308,-0.1861804128,0.7869225144,-0.0375170403,0.0812231223,-0.1040710938,3.2620000839,3.2568914890,3.2541737556,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0151919657,0.0111862505,-0.0068964995,0.0237050839,0.0068175173,-0.0130338669,2.8721122742,-29.4821853638,-9.8299026489,14.9583311484,-90.7677184686,-24.2674014502,0.3004338145,0.0400951914,-0.0018790074,-1.5648285151,-3.7781867981,0.0000000000,0.1441977620,0.1410452425,0.1467734873,0.1349080652,0.1168621555,0.0969129801,0.1075327843,0.1114764139,0.0000000000,0.0000000000,0.5486564636,0.0457513444,0.0154666044,0.5594084263,0.0369380713,0.0120201036,0.4307044148,0.0000000000,4.5291900635,1.0426204205,18.1438522339,0.0300586224,0.3699648380,0.0200498104,0.0100402832,0.0900852680,0.0000364780,0.0100088120,0.0000252724,0.0500204563,0.0000183582,0.0300309658,0.0300214291,0.0400319099,0.0200338364,0.0000119209,0.0099985600,262143,nan,nan,nan,-0.0001583152,0.0004175265,-0.0002254669,nan,nan,nan,-0.0001430564,0.0004711163,-0.0004105416,nan,nan,nan,-0.0001430564,0.0004711163,-0.0004105416,nan,nan,nan,-0.0001430564,0.0004711163,-0.0004105416,-0.0001430564,0.0004711163,-0.0004105416,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2836885452,0.6695908308,-0.1861804128,0.7869225144,-0.0375170403,0.0812231223,-0.1040710938,3.2620000839,3.2568914890,3.2541737556,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0162872188,0.0138969831,-0.0107320407,0.0237050839,0.0068175173,-0.0130338669,2.8721122742,-29.4821853638,-9.8299026489,14.9583311484,-90.7677184686,-24.2674014502,0.3004338145,0.0400951914,-0.0018790074,-1.5648285151,-3.7781867981,0.0000000000,0.1441977620,0.1410452425,0.1467734873,0.1349080652,0.1168621555,0.0969129801,0.1075327843,0.1114764139,0.0000000000,0.0000000000,0.5577447414,0.0457513444,0.0154666044,0.5594084263,0.0369380713,0.0120201036,0.4307044148,0.0000000000,4.5291900635,1.0426204205,18.1438522339,0.0399956703,0.3799018860,0.0299868584,0.0199773312,0.0000236034,0.0099735260,0.0199458599,0.0099623203,0.0599575043,0.0099554062,0.0399680138,0.0399584770,0.0000123978,0.0299708843,0.0099489689,0.0199356079,262143,nan,nan,nan,-0.0001539528,0.0004137256,-0.0002274458,nan,nan,nan,-0.0001478771,0.0004463143,-0.0004296881,nan,nan,nan,-0.0001478771,0.0004463143,-0.0004296881,nan,nan,nan,-0.0001478771,0.0004463143,-0.0004296881,-0.0001478771,0.0004463143,-0.0004296881,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408066.2938551903,0.6703752875,-0.1854457408,0.7864855528,-0.0375170403,0.0812231223,-0.1040710938,3.2620000839,3.2568914890,3.2541737556,0.8999963403,-0.1749999970,0.7850000262,0.0000000000,0.0162872188,0.0138969831,-0.0107320407,0.0237050839,0.0068175173,-0.0130338669,2.8721122742,-29.4821853638,-9.8299026489,14.9583311484,-90.7677184686,-24.2674014502,0.3004338145,0.0400951914,-0.0018790074,-1.5648285151,-3.7781867981,0.0000000000,0.1311818212,0.1516502649,0.1100541726,0.1680598259,0.0784868151,0.1341502517,0.1104801148,0.1038901657,0.0000000000,0.0000000000,0.5577447414,0.0457513444,0.0154666044,0.5594084263,0.0369380713,0.0120201036,0.4307044148,0.0000000000,4.5291900635,1.0426204205,18.1438522339,0.0000462532,0.3900685310,0.0401535034,0.0301439762,0.0101902485,0.0201401711,0.0301125050,0.0201289654,0.0701241493,0.0201220512,0.0000197887,0.0000109673,0.0101790428,0.0401375294,0.0201156139,0.0301022530,262143,nan,nan,nan,-0.0001523257,0.0004101673,-0.0002285395,nan,nan,nan,-0.0001522315,0.0004296392,-0.0004416508,nan,nan,nan,-0.0001522315,0.0004296392,-0.0004416508,nan,nan,nan,-0.0001522315,0.0004296392,-0.0004416508,-0.0001522315,0.0004296392,-0.0004416508,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
